Code,Destination,Connect Cost,Included Seconds,Per Minute Cost,Initial Increment,Increment
1055116,Brasil Movel,0,4,0.99,30,6
1055117,Brasil Movel,0,4,0.99,30,6
1055118,Brasil Movel,0,4,0.99,30,6
1055119,Brasil Movel,0,4,0.99,30,6
1055126,Brasil Movel,0,4,0.99,30,6
1055127,Brasil Movel,0,4,0.99,30,6
1055128,Brasil Movel,0,4,0.99,30,6
1055129,Brasil Movel,0,4,0.99,30,6
1055136,Brasil Movel,0,4,0.99,30,6
1055137,Brasil Movel,0,4,0.99,30,6
1055138,Brasil Movel,0,4,0.99,30,6
1055139,Brasil Movel,0,4,0.99,30,6
1055146,Brasil Movel,0,4,0.99,30,6
1055147,Brasil Movel,0,4,0.99,30,6
1055148,Brasil Movel,0,4,0.99,30,6
1055149,Brasil Movel,0,4,0.99,30,6
1055156,Brasil Movel,0,4,0.99,30,6
1055157,Brasil Movel,0,4,0.99,30,6
1055158,Brasil Movel,0,4,0.99,30,6
1055159,Brasil Movel,0,4,0.99,30,6
1055166,Brasil Movel,0,4,0.99,30,6
1055167,Brasil Movel,0,4,0.99,30,6
1055168,Brasil Movel,0,4,0.99,30,6
1055169,Brasil Movel,0,4,0.99,30,6
1055176,Brasil Movel,0,4,0.99,30,6
1055177,Brasil Movel,0,4,0.99,30,6
1055178,Brasil Movel,0,4,0.99,30,6
1055179,Brasil Movel,0,4,0.99,30,6
1055186,Brasil Movel,0,4,0.99,30,6
1055187,Brasil Movel,0,4,0.99,30,6
1055188,Brasil Movel,0,4,0.99,30,6
1055189,Brasil Movel,0,4,0.99,30,6
1055196,Brasil Movel,0,4,0.99,30,6
1055197,Brasil Movel,0,4,0.99,30,6
1055198,Brasil Movel,0,4,0.99,30,6
1055199,Brasil Movel,0,4,0.99,30,6
1055206,Brasil Movel,0,4,0.99,30,6
1055207,Brasil Movel,0,4,0.99,30,6
1055208,Brasil Movel,0,4,0.99,30,6
1055209,Brasil Movel,0,4,0.99,30,6
1055216,Brasil Movel,0,4,0.99,30,6
1055217,Brasil Movel,0,4,0.99,30,6
1055218,Brasil Movel,0,4,0.99,30,6
1055219,Brasil Movel,0,4,0.99,30,6
1055226,Brasil Movel,0,4,0.99,30,6
1055227,Brasil Movel,0,4,0.99,30,6
1055228,Brasil Movel,0,4,0.99,30,6
1055229,Brasil Movel,0,4,0.99,30,6
1055236,Brasil Movel,0,4,0.99,30,6
1055237,Brasil Movel,0,4,0.99,30,6
1055238,Brasil Movel,0,4,0.99,30,6
1055239,Brasil Movel,0,4,0.99,30,6
1055246,Brasil Movel,0,4,0.99,30,6
1055247,Brasil Movel,0,4,0.99,30,6
1055248,Brasil Movel,0,4,0.99,30,6
1055249,Brasil Movel,0,4,0.99,30,6
1055256,Brasil Movel,0,4,0.99,30,6
1055257,Brasil Movel,0,4,0.99,30,6
1055258,Brasil Movel,0,4,0.99,30,6
1055259,Brasil Movel,0,4,0.99,30,6
1055266,Brasil Movel,0,4,0.99,30,6
1055267,Brasil Movel,0,4,0.99,30,6
1055268,Brasil Movel,0,4,0.99,30,6
1055269,Brasil Movel,0,4,0.99,30,6
1055276,Brasil Movel,0,4,0.99,30,6
1055277,Brasil Movel,0,4,0.99,30,6
1055278,Brasil Movel,0,4,0.99,30,6
1055279,Brasil Movel,0,4,0.99,30,6
1055286,Brasil Movel,0,4,0.99,30,6
1055287,Brasil Movel,0,4,0.99,30,6
1055288,Brasil Movel,0,4,0.99,30,6
1055289,Brasil Movel,0,4,0.99,30,6
1055296,Brasil Movel,0,4,0.99,30,6
1055297,Brasil Movel,0,4,0.99,30,6
1055298,Brasil Movel,0,4,0.99,30,6
1055299,Brasil Movel,0,4,0.99,30,6
1055306,Brasil Movel,0,4,0.99,30,6
1055307,Brasil Movel,0,4,0.99,30,6
1055308,Brasil Movel,0,4,0.99,30,6
1055309,Brasil Movel,0,4,0.99,30,6
1055316,Brasil Movel,0,4,0.99,30,6
1055317,Brasil Movel,0,4,0.99,30,6
1055318,Brasil Movel,0,4,0.99,30,6
1055319,Brasil Movel,0,4,0.99,30,6
1055326,Brasil Movel,0,4,0.99,30,6
1055327,Brasil Movel,0,4,0.99,30,6
1055328,Brasil Movel,0,4,0.99,30,6
1055329,Brasil Movel,0,4,0.99,30,6
1055336,Brasil Movel,0,4,0.99,30,6
1055337,Brasil Movel,0,4,0.99,30,6
1055338,Brasil Movel,0,4,0.99,30,6
1055339,Brasil Movel,0,4,0.99,30,6
1055346,Brasil Movel,0,4,0.99,30,6
1055347,Brasil Movel,0,4,0.99,30,6
1055348,Brasil Movel,0,4,0.99,30,6
1055349,Brasil Movel,0,4,0.99,30,6
1055356,Brasil Movel,0,4,0.99,30,6
1055357,Brasil Movel,0,4,0.99,30,6
1055358,Brasil Movel,0,4,0.99,30,6
1055359,Brasil Movel,0,4,0.99,30,6
1055366,Brasil Movel,0,4,0.99,30,6
1055367,Brasil Movel,0,4,0.99,30,6
1055368,Brasil Movel,0,4,0.99,30,6
1055369,Brasil Movel,0,4,0.99,30,6
1055376,Brasil Movel,0,4,0.99,30,6
1055377,Brasil Movel,0,4,0.99,30,6
1055378,Brasil Movel,0,4,0.99,30,6
1055379,Brasil Movel,0,4,0.99,30,6
1055386,Brasil Movel,0,4,0.99,30,6
1055387,Brasil Movel,0,4,0.99,30,6
1055388,Brasil Movel,0,4,0.99,30,6
1055389,Brasil Movel,0,4,0.99,30,6
1055396,Brasil Movel,0,4,0.99,30,6
1055397,Brasil Movel,0,4,0.99,30,6
1055398,Brasil Movel,0,4,0.99,30,6
1055399,Brasil Movel,0,4,0.99,30,6
1055406,Brasil Movel,0,4,0.99,30,6
1055407,Brasil Movel,0,4,0.99,30,6
1055408,Brasil Movel,0,4,0.99,30,6
1055409,Brasil Movel,0,4,0.99,30,6
1055416,Brasil Movel,0,4,0.99,30,6
1055417,Brasil Movel,0,4,0.99,30,6
1055418,Brasil Movel,0,4,0.99,30,6
1055419,Brasil Movel,0,4,0.99,30,6
1055426,Brasil Movel,0,4,0.99,30,6
1055427,Brasil Movel,0,4,0.99,30,6
1055428,Brasil Movel,0,4,0.99,30,6
1055429,Brasil Movel,0,4,0.99,30,6
1055436,Brasil Movel,0,4,0.99,30,6
1055437,Brasil Movel,0,4,0.99,30,6
1055438,Brasil Movel,0,4,0.99,30,6
1055439,Brasil Movel,0,4,0.99,30,6
1055446,Brasil Movel,0,4,0.99,30,6
1055447,Brasil Movel,0,4,0.99,30,6
1055448,Brasil Movel,0,4,0.99,30,6
1055449,Brasil Movel,0,4,0.99,30,6
1055456,Brasil Movel,0,4,0.99,30,6
1055457,Brasil Movel,0,4,0.99,30,6
1055458,Brasil Movel,0,4,0.99,30,6
1055459,Brasil Movel,0,4,0.99,30,6
1055466,Brasil Movel,0,4,0.99,30,6
1055467,Brasil Movel,0,4,0.99,30,6
1055468,Brasil Movel,0,4,0.99,30,6
1055469,Brasil Movel,0,4,0.99,30,6
1055476,Brasil Movel,0,4,0.99,30,6
1055477,Brasil Movel,0,4,0.99,30,6
1055478,Brasil Movel,0,4,0.99,30,6
1055479,Brasil Movel,0,4,0.99,30,6
1055486,Brasil Movel,0,4,0.99,30,6
1055487,Brasil Movel,0,4,0.99,30,6
1055488,Brasil Movel,0,4,0.99,30,6
1055489,Brasil Movel,0,4,0.99,30,6
1055496,Brasil Movel,0,4,0.99,30,6
1055497,Brasil Movel,0,4,0.99,30,6
1055498,Brasil Movel,0,4,0.99,30,6
1055499,Brasil Movel,0,4,0.99,30,6
1055506,Brasil Movel,0,4,0.99,30,6
1055507,Brasil Movel,0,4,0.99,30,6
1055508,Brasil Movel,0,4,0.99,30,6
1055509,Brasil Movel,0,4,0.99,30,6
1055516,Brasil Movel,0,4,0.99,30,6
1055517,Brasil Movel,0,4,0.99,30,6
1055518,Brasil Movel,0,4,0.99,30,6
1055519,Brasil Movel,0,4,0.99,30,6
1055526,Brasil Movel,0,4,0.99,30,6
1055527,Brasil Movel,0,4,0.99,30,6
1055528,Brasil Movel,0,4,0.99,30,6
1055529,Brasil Movel,0,4,0.99,30,6
1055536,Brasil Movel,0,4,0.99,30,6
1055537,Brasil Movel,0,4,0.99,30,6
1055538,Brasil Movel,0,4,0.99,30,6
1055539,Brasil Movel,0,4,0.99,30,6
1055546,Brasil Movel,0,4,0.99,30,6
1055547,Brasil Movel,0,4,0.99,30,6
1055548,Brasil Movel,0,4,0.99,30,6
1055549,Brasil Movel,0,4,0.99,30,6
1055556,Brasil Movel,0,4,0.99,30,6
1055557,Brasil Movel,0,4,0.99,30,6
1055558,Brasil Movel,0,4,0.99,30,6
1055559,Brasil Movel,0,4,0.99,30,6
1055566,Brasil Movel,0,4,0.99,30,6
1055567,Brasil Movel,0,4,0.99,30,6
1055568,Brasil Movel,0,4,0.99,30,6
1055569,Brasil Movel,0,4,0.99,30,6
1055576,Brasil Movel,0,4,0.99,30,6
1055577,Brasil Movel,0,4,0.99,30,6
1055578,Brasil Movel,0,4,0.99,30,6
1055579,Brasil Movel,0,4,0.99,30,6
1055586,Brasil Movel,0,4,0.99,30,6
1055587,Brasil Movel,0,4,0.99,30,6
1055588,Brasil Movel,0,4,0.99,30,6
1055589,Brasil Movel,0,4,0.99,30,6
1055596,Brasil Movel,0,4,0.99,30,6
1055597,Brasil Movel,0,4,0.99,30,6
1055598,Brasil Movel,0,4,0.99,30,6
1055599,Brasil Movel,0,4,0.99,30,6
1055606,Brasil Movel,0,4,0.99,30,6
1055607,Brasil Movel,0,4,0.99,30,6
1055608,Brasil Movel,0,4,0.99,30,6
1055609,Brasil Movel,0,4,0.99,30,6
1055616,Brasil Movel,0,4,0.99,30,6
1055617,Brasil Movel,0,4,0.99,30,6
1055618,Brasil Movel,0,4,0.99,30,6
1055619,Brasil Movel,0,4,0.99,30,6
1055626,Brasil Movel,0,4,0.99,30,6
1055627,Brasil Movel,0,4,0.99,30,6
1055628,Brasil Movel,0,4,0.99,30,6
1055629,Brasil Movel,0,4,0.99,30,6
1055636,Brasil Movel,0,4,0.99,30,6
1055637,Brasil Movel,0,4,0.99,30,6
1055638,Brasil Movel,0,4,0.99,30,6
1055639,Brasil Movel,0,4,0.99,30,6
1055646,Brasil Movel,0,4,0.99,30,6
1055647,Brasil Movel,0,4,0.99,30,6
1055648,Brasil Movel,0,4,0.99,30,6
1055649,Brasil Movel,0,4,0.99,30,6
1055656,Brasil Movel,0,4,0.99,30,6
1055657,Brasil Movel,0,4,0.99,30,6
1055658,Brasil Movel,0,4,0.99,30,6
1055659,Brasil Movel,0,4,0.99,30,6
1055666,Brasil Movel,0,4,0.99,30,6
1055667,Brasil Movel,0,4,0.99,30,6
1055668,Brasil Movel,0,4,0.99,30,6
1055669,Brasil Movel,0,4,0.99,30,6
1055676,Brasil Movel,0,4,0.99,30,6
1055677,Brasil Movel,0,4,0.99,30,6
1055678,Brasil Movel,0,4,0.99,30,6
1055679,Brasil Movel,0,4,0.99,30,6
1055686,Brasil Movel,0,4,0.99,30,6
1055687,Brasil Movel,0,4,0.99,30,6
1055688,Brasil Movel,0,4,0.99,30,6
1055689,Brasil Movel,0,4,0.99,30,6
1055696,Brasil Movel,0,4,0.99,30,6
1055697,Brasil Movel,0,4,0.99,30,6
1055698,Brasil Movel,0,4,0.99,30,6
1055699,Brasil Movel,0,4,0.99,30,6
1055706,Brasil Movel,0,4,0.99,30,6
1055707,Brasil Movel,0,4,0.99,30,6
1055708,Brasil Movel,0,4,0.99,30,6
1055709,Brasil Movel,0,4,0.99,30,6
1055716,Brasil Movel,0,4,0.99,30,6
1055717,Brasil Movel,0,4,0.99,30,6
1055718,Brasil Movel,0,4,0.99,30,6
1055719,Brasil Movel,0,4,0.99,30,6
1055726,Brasil Movel,0,4,0.99,30,6
1055727,Brasil Movel,0,4,0.99,30,6
1055728,Brasil Movel,0,4,0.99,30,6
1055729,Brasil Movel,0,4,0.99,30,6
1055736,Brasil Movel,0,4,0.99,30,6
1055737,Brasil Movel,0,4,0.99,30,6
1055738,Brasil Movel,0,4,0.99,30,6
1055739,Brasil Movel,0,4,0.99,30,6
1055746,Brasil Movel,0,4,0.99,30,6
1055747,Brasil Movel,0,4,0.99,30,6
1055748,Brasil Movel,0,4,0.99,30,6
1055749,Brasil Movel,0,4,0.99,30,6
1055756,Brasil Movel,0,4,0.99,30,6
1055757,Brasil Movel,0,4,0.99,30,6
1055758,Brasil Movel,0,4,0.99,30,6
1055759,Brasil Movel,0,4,0.99,30,6
1055766,Brasil Movel,0,4,0.99,30,6
1055767,Brasil Movel,0,4,0.99,30,6
1055768,Brasil Movel,0,4,0.99,30,6
1055769,Brasil Movel,0,4,0.99,30,6
1055776,Brasil Movel,0,4,0.99,30,6
1055777,Brasil Movel,0,4,0.99,30,6
1055778,Brasil Movel,0,4,0.99,30,6
1055779,Brasil Movel,0,4,0.99,30,6
1055786,Brasil Movel,0,4,0.99,30,6
1055787,Brasil Movel,0,4,0.99,30,6
1055788,Brasil Movel,0,4,0.99,30,6
1055789,Brasil Movel,0,4,0.99,30,6
1055796,Brasil Movel,0,4,0.99,30,6
1055797,Brasil Movel,0,4,0.99,30,6
1055798,Brasil Movel,0,4,0.99,30,6
1055799,Brasil Movel,0,4,0.99,30,6
1055806,Brasil Movel,0,4,0.99,30,6
1055807,Brasil Movel,0,4,0.99,30,6
1055808,Brasil Movel,0,4,0.99,30,6
1055809,Brasil Movel,0,4,0.99,30,6
1055816,Brasil Movel,0,4,0.99,30,6
1055817,Brasil Movel,0,4,0.99,30,6
1055818,Brasil Movel,0,4,0.99,30,6
1055819,Brasil Movel,0,4,0.99,30,6
1055826,Brasil Movel,0,4,0.99,30,6
1055827,Brasil Movel,0,4,0.99,30,6
1055828,Brasil Movel,0,4,0.99,30,6
1055829,Brasil Movel,0,4,0.99,30,6
1055836,Brasil Movel,0,4,0.99,30,6
1055837,Brasil Movel,0,4,0.99,30,6
1055838,Brasil Movel,0,4,0.99,30,6
1055839,Brasil Movel,0,4,0.99,30,6
1055846,Brasil Movel,0,4,0.99,30,6
1055847,Brasil Movel,0,4,0.99,30,6
1055848,Brasil Movel,0,4,0.99,30,6
1055849,Brasil Movel,0,4,0.99,30,6
1055856,Brasil Movel,0,4,0.99,30,6
1055857,Brasil Movel,0,4,0.99,30,6
1055858,Brasil Movel,0,4,0.99,30,6
1055859,Brasil Movel,0,4,0.99,30,6
1055866,Brasil Movel,0,4,0.99,30,6
1055867,Brasil Movel,0,4,0.99,30,6
1055868,Brasil Movel,0,4,0.99,30,6
1055869,Brasil Movel,0,4,0.99,30,6
1055876,Brasil Movel,0,4,0.99,30,6
1055877,Brasil Movel,0,4,0.99,30,6
1055878,Brasil Movel,0,4,0.99,30,6
1055879,Brasil Movel,0,4,0.99,30,6
1055886,Brasil Movel,0,4,0.99,30,6
1055887,Brasil Movel,0,4,0.99,30,6
1055888,Brasil Movel,0,4,0.99,30,6
1055889,Brasil Movel,0,4,0.99,30,6
1055896,Brasil Movel,0,4,0.99,30,6
1055897,Brasil Movel,0,4,0.99,30,6
1055898,Brasil Movel,0,4,0.99,30,6
1055899,Brasil Movel,0,4,0.99,30,6
1055906,Brasil Movel,0,4,0.99,30,6
1055907,Brasil Movel,0,4,0.99,30,6
1055908,Brasil Movel,0,4,0.99,30,6
1055909,Brasil Movel,0,4,0.99,30,6
1055916,Brasil Movel,0,4,0.99,30,6
1055917,Brasil Movel,0,4,0.99,30,6
1055918,Brasil Movel,0,4,0.99,30,6
1055919,Brasil Movel,0,4,0.99,30,6
1055926,Brasil Movel,0,4,0.99,30,6
1055927,Brasil Movel,0,4,0.99,30,6
1055928,Brasil Movel,0,4,0.99,30,6
1055929,Brasil Movel,0,4,0.99,30,6
1055936,Brasil Movel,0,4,0.99,30,6
1055937,Brasil Movel,0,4,0.99,30,6
1055938,Brasil Movel,0,4,0.99,30,6
1055939,Brasil Movel,0,4,0.99,30,6
1055946,Brasil Movel,0,4,0.99,30,6
1055947,Brasil Movel,0,4,0.99,30,6
1055948,Brasil Movel,0,4,0.99,30,6
1055949,Brasil Movel,0,4,0.99,30,6
1055956,Brasil Movel,0,4,0.99,30,6
1055957,Brasil Movel,0,4,0.99,30,6
