Code,Destination,Connect Cost,Included Seconds,Per Minute Cost,Initial Increment,Increment
1055958,Brasil Movel,0,4,0.99,30,6
1055959,Brasil Movel,0,4,0.99,30,6
1055966,Brasil Movel,0,4,0.99,30,6
1055967,Brasil Movel,0,4,0.99,30,6
1055968,Brasil Movel,0,4,0.99,30,6
1055969,Brasil Movel,0,4,0.99,30,6
1055976,Brasil Movel,0,4,0.99,30,6
1055977,Brasil Movel,0,4,0.99,30,6
1055978,Brasil Movel,0,4,0.99,30,6
1055979,Brasil Movel,0,4,0.99,30,6
1055986,Brasil Movel,0,4,0.99,30,6
1055987,Brasil Movel,0,4,0.99,30,6
1055988,Brasil Movel,0,4,0.99,30,6
1055989,Brasil Movel,0,4,0.99,30,6
1055996,Brasil Movel,0,4,0.99,30,6
1055997,Brasil Movel,0,4,0.99,30,6
1055998,Brasil Movel,0,4,0.99,30,6
1055999,Brasil Movel,0,4,0.99,30,6
1055,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
105511,Area Metropolitana da Grande Sao Paulo - Fixo,0,4,0.68,30,6
1055112118,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112119,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112136,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112152,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112267,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112298,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112299,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112328,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112390,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112396,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112397,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112398,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112399,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112410,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112415,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112416,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112417,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112418,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112419,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112420,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112426,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112427,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112428,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112429,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112430,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112434,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112435,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112448,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112449,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112454,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112473,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112474,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112490,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112491,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112493,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112494,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112510,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112517,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112519,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112520,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112530,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112531,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112550,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112570,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112580,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112616,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112617,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112708,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112709,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112715,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112716,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112750,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112780,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112811,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112816,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112817,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112840,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112850,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112881,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112882,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055112923,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055113000,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055113001,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055113002,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055113109,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055113128,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055113182,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055113220,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055113308,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055113309,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055113317,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055113378,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055113379,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055113395,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055113401,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055113402,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055113403,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055113404,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055113407,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055113408,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055113413,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055113414,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055113417,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055113446,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055113517,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055113963,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055113964,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
105511401,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114010,Area Metropolitana da Grande Sao Paulo - Fixo,0,4,0.68,30,6
105511402,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114020,Area Metropolitana da Grande Sao Paulo - Fixo,0,4,0.68,30,6
105511403,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114041,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114042,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114045,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114046,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114065,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114068,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114073,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114074,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114086,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114087,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114088,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114089,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114098,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114136,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114140,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114204,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114216,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114217,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114246,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114288,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114289,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114290,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114291,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
10551143409,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114402,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114403,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114404,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114405,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114406,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
105511441,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114419,Area Metropolitana da Grande Sao Paulo - Fixo,0,4,0.68,30,6
1055114430,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114431,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114456,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114480,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114481,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114487,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
105511449,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114498,Area Metropolitana da Grande Sao Paulo - Fixo,0,4,0.68,30,6
105511452,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
105511453,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114570,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114579,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
105511458,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
105511459,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114601,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114602,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114603,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114606,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114607,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114630,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114631,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114632,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114633,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114659,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114660,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114670,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114671,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114672,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114673,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114684,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114685,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114686,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114687,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114708,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114709,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
105511471,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114720,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114740,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114784,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114805,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114806,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114807,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114808,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114809,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114810,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114812,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114813,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114814,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114815,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114816,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114817,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114818,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114834,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114835,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114836,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114850,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114881,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114885,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114886,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114887,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114888,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114891,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114892,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114893,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114894,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114895,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114896,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114897,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114956,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114961,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114985,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114986,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
1055114987,Longa Distancia Nacional - Fixo,0,4,0.69,30,6
